gps_time,x,y,z,ve(m/s),vn(m/s),vu(m/s),roll(rad),pitch(rad),yaw(rad)
2022-12-17-16-43-47-200,116.92170208981887,229.18572475985354,-0.13400579942128843,1.0392,2.0819,0.0351,0.024950633923631105,0.02834220045176658,0.4669936649503239
2022-12-17-16-43-47-250,116.97390312342318,229.28989792984186,-0.13221051603994738,1.0371,2.0814,0.0335,0.02501599701026378,0.028419584528528944,0.4669219872100976
2022-12-17-16-43-47-300,117.02607713656823,229.39394804892186,-0.13051522881075073,1.0362,2.081,0.0318,0.024941207121088403,0.02853636962259459,0.4669182633756056
2022-12-17-16-43-47-350,117.07827719917101,229.49792500370535,-0.12891994237568838,1.0382,2.0799,0.0311,0.024707426620782246,0.02860826348694213,0.4669468863215527
2022-12-17-16-43-47-400,117.13038270533481,229.60183987622764,-0.12742465539473358,1.0372,2.0778,0.0312,0.0244889278568874,0.028531380790913982,0.4669363602757405
2022-12-17-16-43-47-450,117.18248917210983,229.70569710147362,-0.12602936717995306,1.0378,2.0765,0.0312,0.024484322700936256,0.02839034139728544,0.46686867741963917
2022-12-17-16-43-47-500,117.23456187085242,229.8094479160959,-0.12443407479744906,1.0356,2.0732,0.0329,0.024624014892368477,0.02817597372301031,0.4667615658653126
2022-12-17-16-43-47-550,117.28661431388248,229.9131632615353,-0.12273878495035717,1.0335,2.0742,0.0351,0.02460999513372611,0.02807321543871721,0.46667952399346885
2022-12-17-16-43-47-600,117.33857412861943,230.01674004342448,-0.12094348954612144,1.0345,2.071,0.0392,0.024382343147648814,0.027891753521480777,0.4666446183509067
2022-12-17-16-43-47-650,117.39040947604803,230.12029909231393,-0.1190481939394914,1.0329,2.0707,0.0388,0.02424748687960143,0.02770420031788842,0.4666614761545392
2022-12-17-16-43-47-700,117.44212228533605,230.22377721475402,-0.11725289615942813,1.0287,2.0695,0.0329,0.02403698683749543,0.027535205427125318,0.4666989947818843
2022-12-17-16-43-47-750,117.49379649272288,230.3273240575828,-0.11565760166105576,1.0298,2.0691,0.0274,0.023765138733981214,0.0275079771388769,0.4666962536026677
2022-12-17-16-43-47-800,117.54536938844319,230.43076668759818,-0.1143623010517274,1.0281,2.0667,0.0218,0.02346571215935746,0.02752849796973027,0.46669312778779054
2022-12-17-16-43-47-850,117.59695674879032,230.534252543611,-0.1132670056705507,1.0275,2.0666,0.0183,0.02322809830514868,0.027755219171717475,0.46666333009563044
2022-12-17-16-43-47-900,117.64864541774884,230.63759650586752,-0.11227171272393832,1.0306,2.0661,0.0201,0.023132646841769057,0.02800124619359928,0.4666391875145931
2022-12-17-16-43-47-950,117.70039970452683,230.74077419708374,-0.11107641333803997,1.0329,2.0627,0.0272,0.023175471531839634,0.02816133590837322,0.46663172832643585
2022-12-17-16-43-48-000,117.75224180234392,230.84373574298422,-0.10948111105599878,1.0352,2.059,0.0344,0.02326721811500288,0.02811111470491891,0.4665855608247022
2022-12-17-16-43-48-050,117.80420644269611,230.946517719124,-0.10758580674199436,1.0378,2.0556,0.0406,0.023495987722666693,0.028001502582466392,0.4664830725602977
2022-12-17-16-43-48-100,117.85612574051851,231.04913009829306,-0.1054904972713615,1.0359,2.0536,0.0389,0.023859286069890455,0.027756088712204117,0.46639093682107113
2022-12-17-16-43-48-150,117.90801318866423,231.15186883910735,-0.10369519414119566,1.0334,2.0557,0.0326,0.024256301856974846,0.02765000437140878,0.4663190531319932
2022-12-17-16-43-48-200,117.95980028668615,231.25452221002485,-0.10219988618759146,1.0312,2.0546,0.0263,0.024563734745569683,0.02746720167478767,0.4663198788996221
2022-12-17-16-43-48-250,118.01151790812133,231.3572321094352,-0.1009045827275088,1.0292,2.0552,0.021,0.024742894643335914,0.027481504543288012,0.4663834936724898
2022-12-17-16-43-48-300,118.06306764059107,231.45988103115832,-0.09980927628440384,1.0282,2.054,0.0227,0.024860539870563525,0.02756118289025871,0.46647226171165823
2022-12-17-16-43-48-350,118.11455658836257,231.5625055753891,-0.09841396898906396,1.0269,2.0538,0.027,0.02505546339014755,0.02764939957991638,0.4665199440370095
2022-12-17-16-43-48-400,118.16607159497576,231.66504588016505,-0.09681866062145161,1.0252,2.0522,0.0304,0.025110221926058274,0.027650505769596295,0.4664549694955749
2022-12-17-16-43-48-450,118.21763387743387,231.76758840262002,-0.09522335735576348,1.0264,2.0523,0.0321,0.025084398104258936,0.02767609512386392,0.4662960379638393
2022-12-17-16-43-48-500,118.26918361469595,231.87005665309454,-0.09362805286571074,1.0248,2.0536,0.0302,0.02507757638015776,0.0276546567210629,0.4662219021018945
2022-12-17-16-43-48-550,118.3206339701786,231.972616907477,-0.09213275073940963,1.025,2.0538,0.0276,0.02512343382414977,0.027675562903161817,0.4662629522633547
2022-12-17-16-43-48-600,118.37204668791611,232.07518158867646,-0.09083745068632254,1.0261,2.0547,0.0233,0.025125312548916496,0.02763364365500059,0.4663573831280009
2022-12-17-16-43-48-650,118.42347098572115,232.1777684373813,-0.0896421539749781,1.0266,2.0545,0.0256,0.025119255436107327,0.027605898435134318,0.46642736266286505
2022-12-17-16-43-48-700,118.47487887798931,232.28026993423978,-0.08834685640800899,1.0248,2.0516,0.0257,0.02505369289324774,0.027471368404030715,0.466454536811
2022-12-17-16-43-48-750,118.52630896350786,232.38283461909845,-0.08695156075840771,1.0243,2.0516,0.0295,0.02490519193781424,0.027478826405363994,0.4664422450330369
2022-12-17-16-43-48-800,118.5775750259457,232.48531949380003,-0.08545626567800468,1.0207,2.0505,0.0321,0.024649580387985225,0.027463833695476808,0.466454701901694
2022-12-17-16-43-48-850,118.62881503802906,232.5878830798929,-0.08376097120523696,1.0205,2.0519,0.0335,0.024345506734601705,0.027633570089372613,0.4664963677280478
2022-12-17-16-43-48-900,118.6799267211797,232.6903624190255,-0.082065674911874,1.02,2.0511,0.0344,0.02400295806580283,0.027736553032447032,0.46655748732585695
2022-12-17-16-43-48-950,118.73103454359713,232.79290383037682,-0.08047038426667541,1.0228,2.0524,0.0312,0.023685008870333025,0.027796140423159126,0.4666014335470516
2022-12-17-16-43-49-000,118.78214718794305,232.89533660815698,-0.07887509120386937,1.0237,2.0495,0.0284,0.02349578997686244,0.027711207256329813,0.46661580427395327
2022-12-17-16-43-49-050,118.83341421079056,232.99772614959915,-0.07737979943372864,1.0236,2.0479,0.0271,0.023359521318571174,0.027675500612360814,0.4665724740492648
2022-12-17-16-43-49-100,118.88486262962579,233.10001038454422,-0.07588450966989058,1.0243,2.0456,0.0288,0.023221347912654036,0.02769936146235043,0.4664880068329859
2022-12-17-16-43-49-150,118.93634095674537,233.20231014026749,-0.07438922438778661,1.0255,2.0462,0.029,0.02325478381345302,0.02780672992914292,0.46647149317337533
2022-12-17-16-43-49-200,118.98778261787255,233.3045079139937,-0.07279393634803455,1.0244,2.045,0.0268,0.02340393148318756,0.027824125573437667,0.46653218179703226
2022-12-17-16-43-49-250,119.03923585563862,233.4067965807224,-0.0713986543944145,1.0223,2.0448,0.0246,0.02347018840529005,0.027928857179342955,0.46662263081516314
2022-12-17-16-43-49-300,119.09068426390895,233.50905420038342,-0.07020337363417184,1.0209,2.0464,0.0211,0.02316404644947645,0.02808362302903307,0.46663728978319075
2022-12-17-16-43-49-350,119.14210758297527,233.61142710744946,-0.06900809614423054,1.0263,2.045,0.023,0.022955153593812144,0.028317371240748075,0.4666154462894704
2022-12-17-16-43-49-400,119.19353862246552,233.7137933637169,-0.06781282119659693,1.0293,2.045,0.0246,0.023250276203953774,0.028362705749189605,0.46657117377897206
2022-12-17-16-43-49-450,119.24513272538152,233.81604877758238,-0.06641754925480825,1.0304,2.0441,0.0297,0.023700084657892608,0.028298533186546303,0.4664779178699783
2022-12-17-16-43-49-500,119.29691112327319,233.9181545496384,-0.06482227677064145,1.0326,2.0416,0.0298,0.024082359673367332,0.028164593670141822,0.4663965914609548
2022-12-17-16-43-49-550,119.3487348679953,234.02029247302215,-0.06312700849458963,1.0307,2.0421,0.0301,0.024424650382502758,0.02820264912585828,0.4664568968452146
2022-12-17-16-43-49-600,119.40052484139426,234.12245589008927,-0.061531741775155524,1.031,2.0443,0.0295,0.024722210554384304,0.028221043971149797,0.46656347392736436
2022-12-17-16-43-49-650,119.4522858637664,234.224692461387,-0.06013647846387471,1.0331,2.0448,0.0271,0.025123554688200475,0.02821401638546335,0.46666120349920337
2022-12-17-16-43-49-700,119.50397548631,234.32683481061704,-0.058641215236690414,1.0303,2.0405,0.0271,0.02570515792814577,0.028173564767216833,0.46673850362562874
2022-12-17-16-43-49-750,119.55567475890521,234.42899156819095,-0.05724595197676763,1.0276,2.0417,0.0281,0.026143451170918847,0.028404180235097547,0.4667960431168097
2022-12-17-16-43-49-800,119.60732578767437,234.5309476903186,-0.05565068365889658,1.0251,2.0371,0.033,0.026325544495918778,0.028759129799844397,0.46684343486229385
2022-12-17-16-43-49-850,119.65884946142364,234.63274308609584,-0.05375540986351268,1.022,2.0337,0.0389,0.02651875658054487,0.029406219015055,0.46690254000108034
2022-12-17-16-43-49-900,119.71015990711007,234.73442985119152,-0.05166012919742968,1.0188,2.0346,0.0441,0.026612998513299575,0.030092614441283916,0.46699294442604883
2022-12-17-16-43-49-950,119.7612561532861,234.83610332031859,-0.04936484552503373,1.0153,2.0351,0.0452,0.02647658665074318,0.030652753726807935,0.46706154530788346
2022-12-17-16-43-50-000,119.8122211773668,234.9377623716715,-0.04716956152833518,1.013,2.0363,0.0433,0.0261525031116448,0.031017514502865242,0.46711155991671416
2022-12-17-16-43-50-050,119.86305207837214,235.0395422454142,-0.04517428193399553,1.0102,2.0382,0.036,0.0256449320959933,0.031211590141498644,0.46714455328928134
2022-12-17-16-43-50-100,119.91376236396073,235.1413542539375,-0.043479002389972266,1.0095,2.0344,0.0301,0.024888212030947314,0.03134785810165821,0.46715448208342353
2022-12-17-16-43-50-150,119.96443887813815,235.24306981852467,-0.04188372096085402,1.0107,2.0294,0.031,0.024300773369914434,0.03160843303626733,0.46721398877011094
2022-12-17-16-43-50-200,120.01519547655195,235.34470002557072,-0.040288440060436415,1.0112,2.0301,0.0298,0.02385903177541844,0.031905214651676145,0.4672639614037732
2022-12-17-16-43-50-250,120.0660620700074,235.44623379647797,-0.03859315852902512,1.0112,2.0278,0.0315,0.02327214378321786,0.03228580901980095,0.4672749611493977
2022-12-17-16-43-50-300,120.11703287121682,235.5476212438241,-0.036897877843799165,1.02,2.0247,0.034,0.022931600497729528,0.03259337134201312,0.46723965830480446
2022-12-17-16-43-50-350,120.16815032474571,235.6491040229258,-0.03530260435499599,1.0226,2.0287,0.0304,0.02325168122890821,0.032725787482686584,0.46727306148067993
2022-12-17-16-43-50-400,120.21952925523533,235.75068989029575,-0.03390733971501447,1.0226,2.0357,0.025,0.023512024697951935,0.03262715697188762,0.4672666200812761
2022-12-17-16-43-50-450,120.27111948361787,235.85236554023004,-0.032812087555370795,1.0275,2.037,0.019,0.023508133346758272,0.03212004246455527,0.4672844713263188
2022-12-17-16-43-50-500,120.32275504915822,235.95427508210838,-0.03191684605151579,1.0291,2.0403,0.014,0.023542594750665852,0.03146730136708123,0.4673901631425654
2022-12-17-16-43-50-550,120.37440218551168,236.05641629499928,-0.03132161478501416,1.0283,2.0423,0.011,0.023707247558955966,0.030911176181757156,0.4674976182125953
2022-12-17-16-43-50-600,120.42609177735164,236.15867390721937,-0.030626391350892845,1.0293,2.0462,0.0147,0.02389512150170496,0.030345289614272776,0.4675632890880416
2022-12-17-16-43-50-650,120.47783057697717,236.26104348857487,-0.029731175349880345,1.0276,2.0489,0.0173,0.02398619482410925,0.029807389331530956,0.46757495675371746
2022-12-17-16-43-50-700,120.52956455488358,236.36346074530186,-0.028635963377865892,1.0276,2.05,0.0219,0.02387194363395823,0.02933729962808517,0.4675887082028939
2022-12-17-16-43-50-750,120.58127923700437,236.46604982949867,-0.027340756572229452,1.0294,2.0509,0.0231,0.023645788738953417,0.029029808742199282,0.46767067214578656
2022-12-17-16-43-50-800,120.63295242916286,236.568732030493,-0.026045557433420186,1.0334,2.0511,0.0264,0.02348978236159086,0.028879240287187167,0.4677787930589263
2022-12-17-16-43-50-850,120.68481280985426,236.67134219067566,-0.024450360174910202,1.0392,2.049,0.0331,0.023662324250086204,0.028734164924383136,0.46781748067289775
2022-12-17-16-43-50-900,120.73697423083092,236.7738814164902,-0.022655169323641644,1.0454,2.051,0.0357,0.023998335055133442,0.02838939801191815,0.467759577594727
2022-12-17-16-43-50-950,120.78928906842665,236.8763685499436,-0.020659979934606554,1.0466,2.0496,0.0425,0.024427924707445963,0.027835200246046937,0.46767138198864666
2022-12-17-16-43-51-000,120.84163478861657,236.97874595613575,-0.01826478871076631,1.0421,2.051,0.0508,0.02479726725204243,0.026798879621655346,0.46763368610566275
2022-12-17-16-43-51-050,120.89378657605847,237.08122978275227,-0.015769602581187314,1.0348,2.054,0.0491,0.024893800173786472,0.025593647376159278,0.4676975630618906
2022-12-17-16-43-51-100,120.94571064062927,237.18394749430598,-0.013574420630604322,1.0309,2.0584,0.0409,0.024827027646516352,0.02442258551837131,0.46781884597415846
2022-12-17-16-43-51-150,120.99741181173424,237.28699663862182,-0.011779249574956907,1.0247,2.065,0.0279,0.024578565663435213,0.023447316162148638,0.4679889737406857
2022-12-17-16-43-51-200,121.04893253468424,237.39032177734595,-0.010684086641404633,1.0202,2.0717,0.0155,0.023832151174210312,0.022709383868368672,0.4680886006425013
2022-12-17-16-43-51-250,121.10042430536049,237.4939118460897,-0.009788935434869472,1.0241,2.0733,0.0176,0.022741317564280467,0.022110993545532212,0.4680876150376195
2022-12-17-16-43-51-300,121.1519778290698,237.59745203544622,-0.00879378737151626,1.0322,2.072,0.0261,0.02196200056432928,0.021240024855969212,0.4679865431602628
2022-12-17-16-43-51-350,121.20368959432895,237.70108535490954,-0.0074986465279067716,1.0352,2.073,0.0254,0.02148382595473619,0.02032034371282378,0.4679411523824062
2022-12-17-16-43-51-400,121.25563099628121,237.80482288175656,-0.0061035146425041376,1.0395,2.0742,0.0292,0.020882326450010348,0.0194532093021879,0.4679372319365739
2022-12-17-16-43-51-450,121.30793519097666,237.9085327075056,-0.0045083928750244695,1.051,2.072,0.031,0.02052465439852319,0.018565262503447102,0.46800316155708177
2022-12-17-16-43-51-500,121.36047673087262,238.01237776195606,-0.0033132832060829287,1.0538,2.0751,0.0174,0.020616330732184045,0.01790741853447913,0.46817776619786017
2022-12-17-16-43-51-550,121.4132903473459,238.11663184285584,-0.0027181948985628424,1.0573,2.0839,0.0024,0.020826090929220126,0.017784253389332816,0.4683170535601724
2022-12-17-16-43-51-600,121.46633937338635,238.22112311981243,-0.0029231233117172906,1.0604,2.0927,-0.0128,0.02084025830781063,0.01778335400371597,0.4684060293458816
2022-12-17-16-43-51-650,121.51952732375591,238.32606666247523,-0.003528071189180082,1.0607,2.1036,-0.0176,0.020648179046588833,0.01789831514144682,0.46841022750850453
2022-12-17-16-43-51-700,121.57270658194159,238.43137933772562,-0.0043330361392861505,1.0596,2.1124,-0.0157,0.02037632661465807,0.017866739098405346,0.46840580948675575
2022-12-17-16-43-51-750,121.62584531673897,238.53711104898397,-0.004738017956242402,1.0592,2.1218,-0.0084,0.020037882297034775,0.017723349112793507,0.46843601930351203
2022-12-17-16-43-51-800,121.67901975120134,238.64324738081888,-0.004943018583375647,1.0613,2.1318,0.0009,0.01949832814029376,0.017320215143829424,0.4684716780556463
2022-12-17-16-43-51-850,121.73231383382928,238.7497561969176,-0.004648037179208586,1.0642,2.1387,0.0085,0.018818959880872278,0.01656841887949612,0.46855050642727136
2022-12-17-16-43-51-900,121.78580764431382,238.85650225205137,-0.004053072568382277,1.0717,2.14,0.014,0.018277371769780868,0.015539577374921763,0.46863086246813723
2022-12-17-16-43-51-950,121.83963915795763,238.96350882196978,-0.003258124489690317,1.0791,2.1423,0.0149,0.018024537021338494,0.014492096958213295,0.4686463912384509
2022-12-17-16-43-52-000,121.89388555602454,239.070732663583,-0.0025631947928275167,1.0874,2.1471,0.0114,0.017879783619421583,0.013413856893674265,0.4685855759562502
2022-12-17-16-43-52-050,121.94860665907916,239.1783921498644,-0.0021682927826986997,1.0955,2.1553,0.0019,0.01783578229818248,0.012425682712588685,0.4684664360465045
2022-12-17-16-43-52-100,122.00362589457282,239.28639971064953,-0.00197341418902397,1.0988,2.1625,-0.0038,0.017908306889615103,0.011390416371785062,0.468458533946143
2022-12-17-16-43-52-150,122.05880045987614,239.39495376304797,-0.002078558687514942,1.096,2.1756,-0.0118,0.017978565973865466,0.010473764369729516,0.46854349568401216
2022-12-17-16-43-52-200,122.11413711457853,239.50397450031573,-0.00238372810264309,1.1023,2.182,-0.0165,0.01795057525598661,0.009724915914142951,0.46862781013162164
2022-12-17-16-43-52-250,122.16960208354374,239.61345416088355,-0.002888917683520731,1.1083,2.1885,-0.0163,0.018104167179768545,0.009223873459638163,0.4687324792896463
2022-12-17-16-43-52-300,122.2251944064445,239.72348586449033,-0.003494133600014493,1.1071,2.2041,-0.0192,0.018032533858171745,0.008966625209849807,0.4687806044573888
2022-12-17-16-43-52-350,122.28111284667071,239.83392329261008,-0.004099375102740055,1.1172,2.2127,-0.0182,0.017742838890391265,0.008830055586982324,0.46879611242337765
2022-12-17-16-43-52-400,122.3371808413411,239.94477753653615,-0.004504635321907813,1.1242,2.22,-0.011,0.01769204891904031,0.008538522892219248,0.46889556871925886
2022-12-17-16-43-52-450,122.3935006620264,240.0560751995314,-0.004709920971535553,1.1265,2.2304,-0.0057,0.017849913461191004,0.008096359643629262,0.4690143903507622
2022-12-17-16-43-52-500,122.45018616408885,240.1677109725863,-0.00481522884697938,1.1295,2.2387,-0.0048,0.01778606048578704,0.007468018284004689,0.46911550722270706
2022-12-17-16-43-52-550,122.507145683972,240.27976355640112,-0.004820558877753456,1.1358,2.2456,-0.0052,0.017461303336863854,0.006801134451989178,0.46919865723899945
2022-12-17-16-43-52-600,122.56424606468909,240.392311654885,-0.004825913829932915,1.1407,2.2535,-0.007,0.017181114549200457,0.006068715897662359,0.4692849351820174
2022-12-17-16-43-52-650,122.62141398001529,240.50539848851022,-0.005031292155408096,1.1412,2.2658,-0.0136,0.01698676388158352,0.005413440023609063,0.4694016178950692
2022-12-17-16-43-52-700,122.67882791586902,240.6190351360907,-0.0057366992585201615,1.1453,2.2757,-0.022,0.016739334958886642,0.004809216496253171,0.4695067497922384
2022-12-17-16-43-52-750,122.7364927021336,240.73325818405144,-0.0067421369193994,1.153,2.2896,-0.0288,0.016551202724861644,0.004270530693174905,0.46961709339963364
2022-12-17-16-43-52-800,122.79453473470309,240.84806541198876,-0.008247605706202421,1.1639,2.3041,-0.0373,0.01636446558486764,0.0034179880379371537,0.46970123802670694
2022-12-17-16-43-52-850,122.85307268756804,240.96362088755126,-0.01005311465078762,1.1731,2.3175,-0.0467,0.016114568522262344,0.002208257886972475,0.4697012165940638
2022-12-17-16-43-52-900,122.91186825096156,241.07961865629522,-0.012158647575404302,1.1764,2.3235,-0.0492,0.015773525601369045,0.0007759631403539697,0.46969952701062806
2022-12-17-16-43-52-950,122.97095808909813,241.19636246325393,-0.014364219488854246,1.183,2.3398,-0.0491,0.015545389129344687,-0.0004124645165985394,0.4697518073535339
2022-12-17-16-43-53-000,123.03037983011481,241.31369933802316,-0.016469820927866863,1.1912,2.3507,-0.0466,0.01555256670862705,-0.0017258182337395777,0.4697846730378129
2022-12-17-16-43-53-050,123.09010839340887,241.43159158866035,-0.018575452777852774,1.1929,2.3647,-0.048,0.015680601619092405,-0.003027516642135797,0.4698310140252742
2022-12-17-16-43-53-100,123.15014376976126,241.55002479823645,-0.020781113383932848,1.195,2.3781,-0.0537,0.015493430729872694,-0.004198942819951828,0.4698597255641342
2022-12-17-16-43-53-150,123.21048403447405,241.66924062791477,-0.023086812632001852,1.2065,2.391,-0.0516,0.015054620730014687,-0.005040988122590289,0.46983581301749205
2022-12-17-16-43-53-200,123.27097866906522,241.78901072028276,-0.02539253827822563,1.211,2.403,-0.0525,0.014669228957921629,-0.005849306700216505,0.46990823824733036
2022-12-17-16-43-53-250,123.3316180292183,241.909449261259,-0.027598295789942995,1.2189,2.4141,-0.0475,0.014447208241769307,-0.006421864910939681,0.47000242312527185
2022-12-17-16-43-53-300,123.39252658445369,242.03030129592278,-0.029504077968155684,1.2198,2.423,-0.0425,0.014009076965550817,-0.007137769823109247,0.47011118595305706
2022-12-17-16-43-53-350,123.45385581689426,242.15169984983174,-0.03110989155091204,1.2278,2.435,-0.0358,0.013445855096955213,-0.007721886825869604,0.4701720941042273
2022-12-17-16-43-53-400,123.51550538748396,242.27335892349353,-0.03241572181690344,1.2368,2.4366,-0.0313,0.013136285000331427,-0.00842048826458222,0.4702599762666273
2022-12-17-16-43-53-450,123.57742704850043,242.39539268907558,-0.0335215775684361,1.241,2.4419,-0.0255,0.013235781246799257,-0.008881020021445309,0.4703189031025773
2022-12-17-16-43-53-500,123.63960632766056,242.5175705737741,-0.034427445494898734,1.2441,2.4473,-0.0227,0.01323882209904842,-0.00921100149932507,0.47031439638319605
2022-12-17-16-43-53-550,123.70201620310957,242.64012979313858,-0.035333334667726035,1.2477,2.4563,-0.0243,0.013214957042815303,-0.009311941220350763,0.4703257785304596
2022-12-17-16-43-53-600,123.76455054154164,242.76292068978043,-0.036439239269213886,1.2494,2.4624,-0.0273,0.013348171479635336,-0.009456067944346454,0.470420373246616
2022-12-17-16-43-53-650,123.82725274919108,242.88615609111417,-0.03794516699662154,1.2514,2.4709,-0.0363,0.013576113050742121,-0.009527177056302417,0.47057767687485164
2022-12-17-16-43-53-700,123.8901623939116,243.00958769341167,-0.039751108863256945,1.2561,2.4711,-0.0419,0.01368857335854767,-0.009533891041228868,0.4706282075775422
2022-12-17-16-43-53-750,123.95339525238231,243.13350924819485,-0.042057079137720166,1.2618,2.4824,-0.0559,0.01377990739823562,-0.009260757520173852,0.4706232107173471
2022-12-17-16-43-53-800,124.01678824858664,243.25791075363338,-0.04546307399054683,1.2663,2.4907,-0.0822,0.013853138498949452,-0.008491188498254318,0.4705889895929176
2022-12-17-16-43-53-850,124.08041472199696,243.3829041969026,-0.049369099216164614,1.2722,2.5042,-0.084,0.014082346812574044,-0.007311632733862131,0.47054546844666234
2022-12-17-16-43-53-900,124.14423899462679,243.5080960706415,-0.053175137801773076,1.2771,2.5106,-0.0791,0.014385887791469864,-0.006511422187995809,0.47057746822073954
2022-12-17-16-43-53-950,124.20833148878725,243.63391647870722,-0.057081210007311256,1.2837,2.5211,-0.0828,0.014636365786916683,-0.0057256257753696424,0.4706533217833743
2022-12-17-16-43-54-000,124.27276650199272,243.7601991456534,-0.06098731021614867,1.2947,2.5317,-0.0804,0.015035439788428072,-0.004835985448749049,0.47077777581926666
2022-12-17-16-43-54-050,124.33751412699482,243.88690084704433,-0.06469343497393254,1.2957,2.5424,-0.0791,0.015491695122104633,-0.004089411925122704,0.4709345818715859
2022-12-17-16-43-54-100,124.40244700374834,244.014112479263,-0.06819958490116562,1.295,2.5586,-0.0768,0.01564937092435002,-0.0034839122479243404,0.47115465914616284
2022-12-17-16-43-54-150,124.46740206771523,244.14188725140667,-0.07150576204686843,1.2925,2.5687,-0.0699,0.015270968881751933,-0.003107559762920162,0.4714434199613678
2022-12-17-16-43-54-200,124.53249511491893,244.27018970561986,-0.0742119641350456,1.3011,2.5777,-0.0576,0.014725611679780965,-0.0029184399517912137,0.47164479226309836
2022-12-17-16-43-54-250,124.5976392941726,244.39894112554254,-0.07661818761157235,1.3021,2.5816,-0.0523,0.014397194488149885,-0.002883768410241693,0.4718544929793136
2022-12-17-16-43-54-300,124.66301889944697,244.5281614619716,-0.07882443984826182,1.3073,2.593,-0.0477,0.014014027399987881,-0.0028853733277553646,0.4719458807053293
2022-12-17-16-43-54-350,124.72877576831084,244.6575702647382,-0.08073070672976712,1.3142,2.593,-0.0452,0.013602399594232747,-0.002991925713496204,0.4718795449641578
2022-12-17-16-43-54-400,124.79484043470596,244.7871797291923,-0.08223699202359569,1.3254,2.5995,-0.0316,0.01347567060892691,-0.0034219896939395407,0.47182113519945185
2022-12-17-16-43-54-450,124.86096974707462,244.91692555521877,-0.08344328791613975,1.3238,2.6,-0.0342,0.013508009465571262,-0.00417570180619276,0.4718565356603102
2022-12-17-16-43-54-500,124.92747341662577,245.04706823004597,-0.08484960748744186,1.3317,2.6073,-0.0391,0.013429361718070573,-0.004819626582389862,0.47186937302819754
2022-12-17-16-43-54-550,124.99419610220808,245.17731176710566,-0.0866559406906049,1.3342,2.6075,-0.0458,0.01348552826344876,-0.005268302090751351,0.4718885258176233
2022-12-17-16-43-54-600,125.06111850214081,245.30798873355178,-0.08866229776468515,1.3349,2.6184,-0.0498,0.013726686479942612,-0.005429011921008526,0.471968642765835
2022-12-17-16-43-54-650,125.1281779051853,245.43889626782686,-0.09086866899022539,1.3399,2.6257,-0.0519,0.013965254889625892,-0.005594269957123351,0.47204095727198553
2022-12-17-16-43-54-700,125.19539167342336,245.57027491431552,-0.0933750652525589,1.3429,2.6342,-0.0583,0.014283936529969593,-0.005855259163083724,0.4721582324195986
2022-12-17-16-43-54-750,125.26288041920216,245.7020792352343,-0.09598148642943727,1.3524,2.6451,-0.0619,0.014704070511993584,-0.006180598972724393,0.47223531692804815
2022-12-17-16-43-54-800,125.33054282916919,245.83422940588164,-0.09888792767175403,1.3521,2.652,-0.0679,0.0148644540529471,-0.006703457048041439,0.4723242478587956
2022-12-17-16-43-54-850,125.3983856603269,245.9670491255502,-0.10189440238366387,1.3542,2.6652,-0.0671,0.014699285412596562,-0.007151655208852508,0.47241938833940916
2022-12-17-16-43-54-900,125.46637417735042,246.10022246936677,-0.1048008968717653,1.3592,2.6687,-0.0645,0.014615420683975448,-0.007774798297286235,0.4725744259717704
2022-12-17-16-43-54-950,125.53464442812668,246.23388799835874,-0.10780741984633835,1.369,2.6773,-0.0658,0.014829568464218115,-0.008180796979871374,0.4726970012654427
2022-12-17-16-43-55-000,125.60316071656693,246.367765262395,-0.11071395904794201,1.3684,2.682,-0.065,0.01476794036473142,-0.008598135118966599,0.4727098444452764
2022-12-17-16-43-55-050,125.67188444217823,246.50220012262966,-0.11352052896891962,1.3712,2.6929,-0.0627,0.0143462538599779,-0.008825792463204698,0.4727099216586425
2022-12-17-16-43-55-100,125.74056185524142,246.63685780255585,-0.11612710798353021,1.3753,2.6938,-0.056,0.014166409286999412,-0.00917057126136189,0.4727788497722586
2022-12-17-16-43-55-150,125.80937724620036,246.77181479431613,-0.11853370671929042,1.3743,2.6984,-0.0532,0.014327667115735127,-0.009369488966939099,0.4728507675476169
2022-12-17-16-43-55-200,125.87836051854521,246.90688818777232,-0.1208403155243758,1.3786,2.702,-0.0534,0.014328727211269494,-0.009521526203783236,0.47282570379925354
2022-12-17-16-43-55-250,125.94750009210824,247.04223206032947,-0.12324694183087104,1.3829,2.7074,-0.0543,0.01429337500876499,-0.009488872018502926,0.4728542825883705
2022-12-17-16-43-55-300,126.01693780468213,247.1778730196019,-0.12565358957304795,1.3906,2.7139,-0.0554,0.014399592779981636,-0.00937360195749447,0.47292739443073656
2022-12-17-16-43-55-350,126.08659453150992,247.31396403664928,-0.1282602628298264,1.3937,2.7239,-0.0582,0.014621394771472097,-0.00923455447323464,0.47300190499741845
2022-12-17-16-43-55-400,126.15654939013442,247.4504308436899,-0.13096696105789363,1.3991,2.732,-0.0597,0.014911320785938958,-0.009175641582465272,0.47311393785663686
2022-12-17-16-43-55-450,126.22684677269797,247.5872534910781,-0.13367368167368454,1.4077,2.7384,-0.0579,0.015436874208126446,-0.009201742353110318,0.473158799729917
2022-12-17-16-43-55-500,126.29743360676989,247.7243843123552,-0.13638042569725428,1.4101,2.7458,-0.0641,0.015931260238663515,-0.009316637796648123,0.47322337361356853
